DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,BRANCH_NAME,CITY,CREATED_AT
113,13,1,2025-12-12 11:29:00,33.5731,-7.5898,0.0,0.0,0.0,100.0,12.315756504407496,42.89153960236163,17000.0,ENGINE_START,Casablanca HQ,Casablanca,2025-12-12 11:29:00
139,39,1,2025-12-12 11:29:00,35.7595,-5.834,0.0,0.0,0.0,100.0,12.478223222578062,43.28142347982242,21000.0,ENGINE_START,Tanger Downtown,Tanger,2025-12-12 11:29:00
113,13,1,2025-12-12 11:29:30,33.57437758,-7.589674113333333,5.544299745508275,0.0,1.5073820846285912,99.99383966694944,14.10879041076898,45.55078268233829,17000.04620249788,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:29:30
139,39,1,2025-12-12 11:29:30,35.75937716,-5.833778562222222,0.0,0.0,1.150406145581887,100.0,13.897931405646013,46.19268937370812,21000.0,IDLE,Tanger Downtown,Tanger,2025-12-12 11:29:30
113,13,1,2025-12-12 11:30:00,33.57591150666667,-7.589740933333334,12.754190813480003,0.06675825062936784,0.7683617637981138,99.97966834382335,13.834570047560309,47.25136830362741,17000.152487421325,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:30:00
139,39,1,2025-12-12 11:30:00,35.75960463777778,-5.833400095555556,1.6489747479037287,0.015268284702812301,2.8121642117176533,99.99799163331986,13.650515038514722,49.16532578765061,21000.013741456234,IDLE,Tanger Downtown,Tanger,2025-12-12 11:30:00
141,41,3,2025-12-12 11:30:00,35.7595,-5.834,0.0,0.0,0.0,77.73572715073095,12.42018859745436,42.33152603104124,71185.53560707725,ENGINE_START,Tanger Downtown,Tanger,2025-12-12 11:30:00
113,13,1,2025-12-12 11:30:30,33.57797571,-7.58876035,27.409317845497633,0.13569562066682989,4.230440181002574,99.94921354621724,13.777871625989157,51.6469235769952,17000.38089840337,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:30:30
139,39,1,2025-12-12 11:30:30,35.75968976666667,-5.83315518,2.8619674516595657,0.011231413923665159,1.4351511237163068,99.9945059037313,14.025461034282223,50.34106769011536,21000.037591185,IDLE,Tanger Downtown,Tanger,2025-12-12 11:30:30
141,41,3,2025-12-12 11:30:30,35.75929223333333,-5.833801622222222,1.3011627865252555,0.0,2.040454875735414,77.73442598794443,14.115817317090569,44.64532569430509,71185.54645010048,IDLE,Tanger Downtown,Tanger,2025-12-12 11:30:30
113,13,1,2025-12-12 11:31:00,33.5788357,-7.589488126666667,21.252749605301087,-0.05700526148330134,3.1493231921391884,99.92559937998912,13.848900610612086,54.71708909009571,17000.558004650084,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:31:00
139,39,1,2025-12-12 11:31:00,35.75981187777778,-5.832766942222222,17.55395165128752,0.13603689073729588,4.288156829284056,99.97312609082267,14.036930632626081,52.92692828974851,21000.183874115428,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:31:00
141,41,3,2025-12-12 11:31:00,35.759057411111115,-5.833585577777778,10.03268061345426,0.08084738728637969,4.401848667156137,77.72439330733098,13.945806460854566,47.91416083415437,71185.63005577226,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:31:00
113,13,1,2025-12-12 11:31:30,33.58267343333333,-7.594837983333334,27.963188518489495,0.06213369364063341,3.9544258647365456,99.89452917052414,13.719318912605681,57.57925043702064,17000.79103122107,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:31:30
139,39,1,2025-12-12 11:31:30,35.75964944444444,-5.8321851888888885,7.557457623701374,-0.09256012988505691,1.2276194393240432,99.96392149499894,13.977382925531538,54.46621124165205,21000.246852928958,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:31:30
141,41,3,2025-12-12 11:31:30,35.75874893333334,-5.833649333333334,6.085085021066115,-0.03655181104063098,1.7389778606261241,77.71830822230991,13.54308834928014,50.68254855971917,71185.6807648141,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:31:30
113,13,1,2025-12-12 11:32:00,33.584079859999996,-7.59678588,57.62193202650422,0.27461799544458076,1.4482817815782583,99.8305048016058,13.54863471266264,61.732931236716176,17001.27121398796,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:32:00
139,39,1,2025-12-12 11:32:00,35.75919012666667,-5.83084338,11.802857889674693,0.039309261721975165,2.5820252063841664,99.94954621936408,13.839033241571977,55.4739584454388,21000.345210078038,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:32:00
141,41,3,2025-12-12 11:32:00,35.758457022222224,-5.833404666666667,8.341979516841382,0.020897171257178396,1.0837720131023798,77.70996624279307,14.210759844507805,52.20084346107428,71185.75028131007,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:32:00
113,13,1,2025-12-12 11:32:30,33.586121936666665,-7.599754943333333,60.88301591736139,0.030195221211640564,2.475129503186579,99.76285700614207,13.91079015714847,64.62457781862884,17001.778572453935,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:32:30
139,39,1,2025-12-12 11:32:30,35.75947857333333,-5.830301257777778,9.808039613543686,-0.018470539593805624,0.36148678485293906,99.93760053009117,14.1989536344511,57.596498161031946,21000.426943741484,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:32:30
141,41,3,2025-12-12 11:32:30,35.757821577777776,-5.833573055555555,8.196061380965697,-0.0013510938507007946,0.30476747777874846,77.7017701814121,14.156095165611465,54.229374389303594,71185.81858182159,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:32:30
113,13,1,2025-12-12 11:33:00,33.588204026666666,-7.601773333333334,24.963102342908687,-0.3325917923560436,2.1887247171524087,99.73512022576107,13.94999887215717,67.18067677144933,17001.986598306794,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:33:00
139,39,1,2025-12-12 11:33:00,35.75902214888889,-5.82927964,13.159845985073671,0.031035244180833196,4.164895580558797,99.92157251254525,13.744891836631385,58.32212186660643,21000.536609124694,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:33:00
141,41,3,2025-12-12 11:33:00,35.75726886666667,-5.833853033333333,16.304705357832884,0.07508003682284434,2.777518931025612,77.68546547605426,14.10795501847013,55.49739806556306,71185.95445436623,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:33:00
113,13,1,2025-12-12 11:33:30,33.58850585,-7.60559837,34.66234041693187,0.08980775994465909,0.018002732098216234,99.6966065141867,13.973690204004775,69.60640504975088,17002.275451143603,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:33:30
139,39,1,2025-12-12 11:33:30,35.75879002,-5.82906092,22.528883599949626,0.08675034828588847,0.39489428537533955,99.89413348764788,14.034225157171376,60.50922728717469,21000.72434982136,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:33:30
141,41,3,2025-12-12 11:33:30,35.75699714444445,-5.833629444444444,20.21091102141032,0.0361685709590503,1.0816274136994237,77.66525456503285,14.043717765998014,59.074667712488385,71186.12287862475,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:33:30
113,13,1,2025-12-12 11:34:00,33.58922223333333,-7.608570366666667,19.92211496539635,-0.13648356899569924,4.6431365158649855,99.6744708308918,13.903054211781944,69.67135589520366,17002.441468768317,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:34:00
139,39,1,2025-12-12 11:34:00,35.758637155555554,-5.8288941,28.25002568835861,0.052973537855638735,1.9721362003736504,99.85972640507872,14.126332538899241,63.349134204107294,21000.959766702097,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:34:00
141,41,3,2025-12-12 11:34:00,35.75673201111111,-5.833175355555555,32.066012132908234,0.10976945473609181,3.5939993880380077,77.63318855289995,13.635032870199938,61.32937992611373,71186.39009539253,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:34:00
113,13,1,2025-12-12 11:34:30,33.58949767,-7.610568253333333,48.558195219861865,0.2651488912450511,1.481818434158515,99.62051728064752,13.595282716578895,71.24124961007072,17002.84612039515,DRIVING,Casablanca HQ,Casablanca,2025-12-12 11:34:30
139,39,1,2025-12-12 11:34:30,35.75871075777778,-5.8286168711111115,24.55319164840001,-0.034229944814431486,1.1840026825626215,99.829821876789,13.568160379925347,66.0995798475268,21001.1643766325,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:34:30
141,41,3,2025-12-12 11:34:30,35.7562272,-5.832311,17.718351478681505,-0.1328487097613586,0.677907475750753,77.61547020142127,14.086816026230743,61.45319038122907,71186.53774832153,DRIVING,Tanger Downtown,Tanger,2025-12-12 11:34:30
