DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,BRANCH_NAME,CITY,CREATED_AT
150,50,2,2025-12-11 11:33:00,30.4278,-9.5981,0.0,0.0,0.0,92.35725320057217,12.549715917090895,42.64152373821535,15052.292478101355,ENGINE_START,Agadir Plage,Agadir,2025-12-11 11:33:00
150,50,2,2025-12-11 11:33:30,30.426621258461537,-9.597919546153847,7.312175158918025,0.0,0.6001429535289787,92.34834734621195,13.565709614768341,44.41909676676512,15052.353412894347,DRIVING,Agadir Plage,Agadir,2025-12-11 11:33:30
150,50,2,2025-12-11 11:34:00,30.426192803076923,-9.598495026153847,6.001430063968885,-0.012136528656936485,2.6971979207823846,92.34103791215968,14.229852443384265,47.82130542637475,15052.403424811546,DRIVING,Agadir Plage,Agadir,2025-12-11 11:34:00
150,50,2,2025-12-11 11:34:30,30.425801246153846,-9.599018795384614,17.71513315336851,0.10846021379073724,2.609234969155418,92.31946178844724,14.132298622332595,50.72645379187374,15052.551050921158,DRIVING,Agadir Plage,Agadir,2025-12-11 11:34:30
150,50,2,2025-12-11 11:35:00,30.425721861538463,-9.599106893846153,13.145633064323299,-0.04231018600967786,3.348385982124373,92.30345108150992,13.951676032510688,53.57485035986864,15052.660597863362,DRIVING,Agadir Plage,Agadir,2025-12-11 11:35:00
150,50,2,2025-12-11 11:35:30,30.42550713076923,-9.59935006923077,41.147040501117345,0.25927229108142635,3.3181537208947764,92.2533360962842,14.223969602542105,57.74574268710002,15053.003489867537,DRIVING,Agadir Plage,Agadir,2025-12-11 11:35:30
150,50,2,2025-12-11 11:36:00,30.425174435384616,-9.59914994,26.535361980761927,-0.13529331963292052,3.063366847002384,92.22101738617943,13.696886194471825,61.21773226799692,15053.224617884043,DRIVING,Agadir Plage,Agadir,2025-12-11 11:36:00
150,50,2,2025-12-11 11:36:30,30.424835915384616,-9.59874744,42.30825357355177,0.14604529252583184,3.6873425675786162,92.16948810298086,14.239468108146912,63.45257910326059,15053.577186663822,DRIVING,Agadir Plage,Agadir,2025-12-11 11:36:30
150,50,2,2025-12-11 11:37:00,30.424739546153845,-9.59875416,54.491527425627496,0.11280809122292344,0.41933087351256393,92.10312021701375,14.006533708298544,66.6859950088159,15054.031282725702,DRIVING,Agadir Plage,Agadir,2025-12-11 11:37:00
150,50,2,2025-12-11 11:37:30,30.424728275384616,-9.598647544615385,31.823449046607315,-0.20988961462055725,1.042990942645955,92.06436088804674,13.68643232028364,68.60969897484914,15054.296478134424,DRIVING,Agadir Plage,Agadir,2025-12-11 11:37:30
150,50,2,2025-12-11 11:38:00,30.424770046153846,-9.598584776923078,52.69837696760513,0.19328636963886864,2.2757848461010326,92.00017696738107,13.992035286605763,71.55019315253435,15054.73563127582,DRIVING,Agadir Plage,Agadir,2025-12-11 11:38:00
150,50,2,2025-12-11 11:38:30,30.424963843076924,-9.598168026153846,74.79613245286514,0.20460884708574087,0.3382505632734045,91.90907911375258,14.048327669549773,74.03302285959728,15055.358932379593,DRIVING,Agadir Plage,Agadir,2025-12-11 11:38:30
150,50,2,2025-12-11 11:39:00,30.42572970153846,-9.595705183076923,55.1893247001931,-0.18154451622844484,0.932169752905927,91.84186134648952,13.675774292362755,76.11921952994605,15055.818843418761,DRIVING,Agadir Plage,Agadir,2025-12-11 11:39:00
150,50,2,2025-12-11 11:39:30,30.4264997,-9.59420156,84.3634779023426,0.2701310481680509,1.4705413162829566,91.73911095673667,13.847949743355008,76.90645465896672,15056.521872401281,DRIVING,Agadir Plage,Agadir,2025-12-11 11:39:30
150,50,2,2025-12-11 11:40:00,30.42686873076923,-9.593465132307692,59.62436072874851,-0.22906589975550073,2.1483256735565552,91.66649154302857,14.208338764746598,77.92086639496009,15057.01874207402,DRIVING,Agadir Plage,Agadir,2025-12-11 11:40:00
150,50,2,2025-12-11 11:40:30,30.426758146153844,-9.593334553846153,92.49454482713745,0.30435355646656415,4.154099871680571,91.5538379307391,13.58148055761306,79.63174211046213,15057.78952994758,DRIVING,Agadir Plage,Agadir,2025-12-11 11:40:30
150,50,2,2025-12-11 11:41:00,30.42660786923077,-9.59286659076923,98.39365079467163,0.05462135155124249,1.3791291339616185,91.43399950989944,13.5062990983714,80.89204271783451,15058.609477037537,DRIVING,Agadir Plage,Agadir,2025-12-11 11:41:00
150,50,2,2025-12-11 11:41:30,30.42667148769231,-9.592698701538461,82.29714396223744,-0.14904172992994624,1.5977777619776696,91.3337658089198,13.548901055155978,81.355532900466,15059.295286570556,DRIVING,Agadir Plage,Agadir,2025-12-11 11:41:30
150,50,2,2025-12-11 11:42:00,30.426793513846157,-9.592538292307692,41.016955075527925,-0.3822239711732362,2.629407905632583,91.2838092610714,13.585094714690861,83.08088655819046,15059.637094529518,DRIVING,Agadir Plage,Agadir,2025-12-11 11:42:00
150,50,2,2025-12-11 11:42:30,30.42689012,-9.592245021538462,61.185303888399204,0.18674397048954894,2.283467798956822,91.20928869864322,13.670004708897018,83.50917059394125,15060.146972061922,DRIVING,Agadir Plage,Agadir,2025-12-11 11:42:30
150,50,2,2025-12-11 11:43:00,30.426854600000002,-9.592144738461538,73.89614043574342,0.1176929309939279,2.2751150753264375,91.11928698913815,13.513266774510228,84.70544416241712,15060.76277323222,DRIVING,Agadir Plage,Agadir,2025-12-11 11:43:00
150,50,2,2025-12-11 11:43:30,30.426858984615386,-9.592080907692308,85.78250779023793,0.11005895698606025,2.3200353192833916,91.0148082937526,14.181063959250737,85.23935936608224,15061.477627463804,DRIVING,Agadir Plage,Agadir,2025-12-11 11:43:30
150,50,2,2025-12-11 11:44:00,30.42689576,-9.592040390769231,52.53426785260989,-0.30785407349655597,4.151441218507257,90.95082424957313,14.091363525410767,85.43040947361065,15061.915413029243,DRIVING,Agadir Plage,Agadir,2025-12-11 11:44:00
150,50,2,2025-12-11 11:44:30,30.426961040000002,-9.592013363076923,72.59213423920993,0.18572098506111143,3.9439866376646284,90.86241075274333,13.639768335738735,86.36940737918157,15062.520347481237,DRIVING,Agadir Plage,Agadir,2025-12-11 11:44:30
